PostId;PostHistoryId;LocalId;PostBlockTypeId;PossiblePredecessorsCount;PossibleSuccessorsCount;PossiblePredecessorLocalIds;PossibleSuccessorLocalIds
41492902;135322187;3;1;2;0;[3, 7];[]
41492902;135322187;7;1;2;0;[3, 7];[]
41767979;136471990;9;1;0;2;[];[11, 15]
41767979;136471990;13;1;0;2;[];[11, 15]
41767979;136472755;11;1;2;0;[9, 13];[]
41767979;136472755;15;1;2;0;[9, 13];[]
41790351;136565596;3;2;0;2;[];[3, 6]
42051972;137632512;3;1;0;2;[];[3, 7]
42127521;137946724;9;1;0;2;[];[9, 15]
42127521;137946724;15;1;0;2;[];[9, 15]
42127521;137946784;9;1;2;1;[9, 15];[9]
42127521;137946784;15;1;2;1;[9, 15];[9]
42127521;137946858;9;1;2;0;[9, 15];[]
42843394;140816927;4;2;0;2;[];[4, 8]
43152349;142065102;2;2;0;2;[];[2, 4]
43152349;142065102;4;2;0;2;[];[2, 4]
43152349;142065117;2;2;2;2;[2, 4];[2, 4]
43152349;142065117;4;2;2;2;[2, 4];[2, 4]
43152349;142065169;2;2;2;2;[2, 4];[4, 6]
43152349;142065169;4;2;2;2;[2, 4];[4, 6]
43152349;142067029;4;2;2;0;[2, 4];[]
43152349;142067029;6;2;2;0;[2, 4];[]
44363640;148634314;4;2;1;2;[4];[4, 8]
44363640;148876872;4;2;1;2;[4];[4, 8]
44363640;148876872;8;2;1;2;[4];[4, 8]
44363640;148877225;4;2;2;0;[4, 8];[]
44363640;148877225;8;2;2;0;[4, 8];[]
9926556;22709223;2;2;0;2;[];[2, 4]
9926556;22709223;4;2;0;2;[];[2, 4]
9926556;22710162;2;2;2;0;[2, 4];[]
9926556;22710162;4;2;2;0;[2, 4];[]
