Sample;Metric;Threshold;PostId;PostHistoryId;RuntimeText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;RuntimeCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode
TestManager;winnowingThreeGramOptimalAlignment;0.7;3758880;7873489;0;1;2;0;1;12;0;2;0;2
TestManager;winnowingThreeGramOptimalAlignment;0.7;3758880;7873581;0;1;2;0;1;12;2;2;0;0
TestManager;winnowingThreeGramOptimalAlignment;0.7;3758880;7874248;0;2;2;0;0;12;2;2;0;0
TestManager;winnowingThreeGramOptimalAlignment;0.7;3758880;7874570;0;2;2;0;0;12;1;2;0;1
TestManager;winnowingThreeGramOptimalAlignment;0.7;3758880;7874704;0;2;2;0;0;12;1;2;0;1
TestManager;winnowingThreeGramOptimalAlignment;0.7;3758880;7875126;0;2;2;0;0;12;1;2;0;1
TestManager;winnowingThreeGramOptimalAlignment;0.7;3758880;15577610;0;2;2;0;0;12;2;2;0;0
TestManager;winnowingThreeGramOptimalAlignment;0.7;3758880;24534909;0;2;2;0;0;12;2;2;0;0
TestManager;winnowingThreeGramOptimalAlignment;0.7;3758880;130380462;0;2;4;0;0;12;2;2;0;0
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;7873162;0;0;0;0;0;7;0;0;0;0
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;7873319;0;1;5;0;0;7;2;4;0;0
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;7873489;0;1;2;0;1;7;0;2;0;2
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;7873581;0;1;2;0;1;7;2;2;0;0
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;7874248;0;2;2;0;0;7;2;2;0;0
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;7874570;0;2;2;0;0;7;1;2;0;1
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;7874704;0;2;2;0;0;7;1;2;0;1
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;7875126;0;2;2;0;0;7;1;2;0;1
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;15577610;0;2;2;0;0;7;2;2;0;0
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;24534909;0;2;2;0;0;7;2;2;0;0
TestManager;winnowingFourGramOptimalAlignment;0.7;3758880;130380462;0;2;4;0;0;7;2;2;0;0
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;7873489;0;1;2;0;1;5;0;2;0;2
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;7873581;0;1;2;0;1;5;2;2;0;0
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;7874704;0;2;2;0;0;5;1;2;0;1
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;7875126;0;2;2;0;0;5;1;2;0;1
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;winnowingFiveGramOptimalAlignment;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;7873162;0;0;0;0;0;7;0;0;0;0
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;7873319;0;1;5;0;0;7;2;4;0;0
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;7873489;0;1;2;0;1;7;0;2;0;2
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;7873581;0;2;2;0;0;7;2;2;0;0
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;7874248;0;2;2;0;0;7;2;2;0;0
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;7874570;0;2;2;0;0;7;1;2;0;1
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;7874704;0;2;2;0;0;7;1;2;0;1
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;7875126;0;2;2;0;0;7;1;2;0;1
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;15577610;0;2;2;0;0;7;2;2;0;0
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;24534909;0;2;2;0;0;7;2;2;0;0
TestManager;winnowingTwoGramOptimalAlignmentNormalized;0.7;3758880;130380462;0;2;4;0;0;7;2;2;0;0
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;7873162;0;0;0;0;0;4;0;0;0;0
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;7873319;0;1;5;0;0;4;2;4;0;0
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;7873489;0;1;2;0;1;4;0;2;0;2
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;7873581;0;2;2;0;0;4;2;2;0;0
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;7874248;0;2;2;0;0;4;2;2;0;0
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;7874570;0;2;2;0;0;4;1;2;0;1
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;7874704;0;2;2;0;0;4;1;2;0;1
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;7875126;0;2;2;0;0;4;1;2;0;1
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;15577610;0;2;2;0;0;4;2;2;0;0
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;24534909;0;2;2;0;0;4;2;2;0;0
TestManager;winnowingThreeGramOptimalAlignmentNormalized;0.7;3758880;130380462;0;2;4;0;0;4;2;2;0;0
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;7874704;0;2;2;0;0;3;1;2;0;1
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;7875126;0;2;2;0;0;3;1;2;0;1
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;winnowingFourGramOptimalAlignmentNormalized;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;7873581;0;2;2;0;0;3;1;2;0;1
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;7874704;0;2;2;0;0;3;1;2;0;1
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;7875126;0;2;2;0;0;3;1;2;0;1
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;winnowingFiveGramOptimalAlignmentNormalized;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;cosineTokenNormalizedBool;0.7;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;cosineTokenNormalizedBool;0.7;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;cosineTokenNormalizedBool;0.7;3758880;7873489;0;1;2;0;1;2;1;2;0;1
TestManager;cosineTokenNormalizedBool;0.7;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedBool;0.7;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedBool;0.7;3758880;7874570;0;2;2;0;0;2;1;2;0;1
TestManager;cosineTokenNormalizedBool;0.7;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedBool;0.7;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedBool;0.7;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedBool;0.7;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedBool;0.7;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;7873489;0;1;2;0;1;2;2;2;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;7874570;0;2;2;0;0;2;1;2;0;1
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedTermFrequency;0.7;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;7873489;0;1;2;0;1;2;1;2;0;1
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;7874570;0;2;2;0;0;2;1;2;0;1
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;cosineTokenNormalizedNormalizedTermFrequency;0.7;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;7873489;0;1;2;0;1;3;1;2;0;1
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;cosineTwoGramNormalizedBool;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;7873489;0;1;2;0;1;5;1;2;0;1
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedBool;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedBool;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;cosineFourGramNormalizedBool;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;cosineFourGramNormalizedBool;0.7;3758880;7873489;0;1;2;0;1;5;0;2;0;2
TestManager;cosineFourGramNormalizedBool;0.7;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedBool;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedBool;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;cosineFourGramNormalizedBool;0.7;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedBool;0.7;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedBool;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedBool;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedBool;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;7873489;0;1;2;0;1;5;0;2;0;2
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedBool;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;7873162;0;0;0;0;0;4;0;0;0;0
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;7873319;0;1;5;0;0;4;2;4;0;0
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;7873489;0;1;2;0;1;4;1;2;0;1
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;7873581;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;7874248;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;7874570;0;2;2;0;0;4;1;2;0;1
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;7874704;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;7875126;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;15577610;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;24534909;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedTermFrequency;0.7;3758880;130380462;0;2;4;0;0;4;2;2;0;0
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;7873162;1;0;0;0;0;5;0;0;0;0
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;7873319;1;1;5;0;0;5;2;4;0;0
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;7873489;1;1;2;0;1;5;1;2;0;1
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;7873581;1;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;7874248;1;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;7874570;1;2;2;0;0;5;1;2;0;1
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;7874704;1;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;7875126;1;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;15577610;1;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;24534909;1;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedTermFrequency;0.7;3758880;130380462;1;2;4;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;7873489;0;1;2;0;1;5;1;2;0;1
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedTermFrequency;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;7873489;0;1;2;0;1;5;1;2;0;1
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedTermFrequency;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;7873162;0;0;0;0;0;4;0;0;0;0
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;7873319;0;1;5;0;0;4;2;4;0;0
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;7873489;0;1;2;0;1;4;1;2;0;1
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;7873581;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;7874248;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;7874570;0;2;2;0;0;4;1;2;0;1
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;7874704;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;7875126;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;15577610;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;24534909;0;2;2;0;0;4;2;2;0;0
TestManager;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;3758880;130380462;0;2;4;0;0;4;2;2;0;0
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;7873489;0;1;2;0;1;5;1;2;0;1
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;7873489;0;1;2;0;1;5;1;2;0;1
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;cosineFourGramNormalizedNormalizedTermFrequency;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;7873162;0;0;0;0;0;6;0;0;0;0
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;7873319;0;1;5;0;0;6;2;4;0;0
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;7873489;0;1;2;0;1;6;0;2;0;2
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;7873581;0;2;2;0;0;6;2;2;0;0
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;7874248;0;2;2;0;0;6;2;2;0;0
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;7874570;0;2;2;0;0;6;1;2;0;1
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;7874704;0;2;2;0;0;6;2;2;0;0
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;7875126;0;2;2;0;0;6;2;2;0;0
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;15577610;0;2;2;0;0;6;2;2;0;0
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;24534909;0;2;2;0;0;6;2;2;0;0
TestManager;cosineFiveGramNormalizedNormalizedTermFrequency;0.7;3758880;130380462;0;2;4;0;0;6;2;2;0;0
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;7873162;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;7873319;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;7873489;0;null;null;null;null;5;null;null;null;null
